date,open,high,low,close,amount,volume
2018-09-27,139.91,139.91,139.91,139.91,500.0,0.0
2018-09-28,139.95,139.95,139.95,139.95,340.0,0.0
2018-09-29,140.13,140.13,140.13,140.13,0.72,0.0
2018-09-30,140.16,140.16,140.16,140.16,0.0,0.0
2018-10-08,140.08,140.08,140.08,140.08,0.0,0.0
2018-10-09,140.11,140.11,140.11,140.11,1910.0,0.0
2018-10-10,140.19,140.19,140.19,140.19,1820.0,0.0
2018-10-11,140.74,140.74,140.74,140.74,130.0,0.0
2018-10-12,140.75,140.75,140.75,140.75,230.0,0.0
2018-10-15,140.55,140.55,140.55,140.55,100.0,0.0
2018-10-16,140.65,140.65,140.65,140.65,3220.0,0.0
2018-10-17,140.8,140.8,140.8,140.8,1890.0,0.0
2018-10-18,141.15,141.15,141.15,141.15,2270.0,0.0
2018-10-19,141.72,141.72,141.72,141.72,2600.0,0.0
2018-10-22,141.4,141.4,141.4,141.4,2330.0,0.0
2018-10-23,141.47,141.47,141.47,141.47,2130.0,0.0
2018-10-24,142.16,142.16,142.16,142.16,2280.0,0.0
2018-10-25,142.58,142.58,142.58,142.58,3360.0,0.0
2018-10-26,142.6,142.6,142.6,142.6,2090.0,0.0
2018-10-29,142.75,142.75,142.75,142.75,1910.0,0.0
2018-10-30,143.18,143.18,143.18,143.18,2380.0,0.0
2018-10-31,143.23,143.23,143.23,143.23,3464.84,0.0
2018-11-01,143.56,143.56,143.56,143.56,2510.0,0.0
2018-11-02,142.82,142.82,142.82,142.82,3300.0,0.0
2018-11-05,143.0,143.0,143.0,143.0,1010.0,0.0
2018-11-06,143.23,143.23,143.23,143.23,2020.0,0.0
2018-11-07,143.75,143.75,143.75,143.75,3700.0,0.0
2018-11-08,143.82,143.82,143.82,143.82,3210.0,0.0
2018-11-09,143.88,143.88,143.88,143.88,539.31,0.0
2018-11-12,144.0,144.0,144.0,144.0,1170.69,0.0
2018-11-13,144.32,144.32,144.32,144.32,1530.0,0.0
2018-11-14,144.99,144.99,144.99,144.99,830.0,0.0
2018-11-15,146.12,146.12,146.12,146.12,1010.0,0.0
2018-11-16,147.71,147.71,147.71,147.71,2950.0,0.0
2018-11-19,147.91,147.91,147.91,147.91,2910.0,0.0
2018-11-20,147.34,147.34,147.34,147.34,2630.0,0.0
2018-11-21,147.72,147.72,147.72,147.72,2890.0,0.0
2018-11-22,147.46,147.46,147.46,147.46,5070.0,0.0
2018-11-23,146.84,146.84,146.84,146.84,3970.0,0.0
2018-11-26,146.57,146.57,146.57,146.57,1500.0,0.0
2018-11-27,146.67,146.67,146.67,146.67,1060.0,0.0
2018-11-28,147.09,147.09,147.09,147.09,800.0,0.0
2018-11-29,147.66,147.66,147.66,147.66,1600.0,0.0
2018-11-30,147.81,147.81,147.81,147.81,1270.0,0.0
2018-12-03,147.99,147.99,147.99,147.99,680.0,0.0
2018-12-04,149.05,149.05,149.05,149.05,1010.0,0.0
2018-12-05,149.39,149.39,149.39,149.39,630.0,0.0
2018-12-06,150.04,150.04,150.04,150.04,2420.0,0.0
2018-12-07,150.43,150.43,150.43,150.43,4060.0,0.0
2018-12-10,150.83,150.83,150.83,150.83,2225.0,0.0
2018-12-11,151.36,151.36,151.36,151.36,1580.0,0.0
2018-12-12,151.38,151.38,151.38,151.38,1130.0,0.0
2018-12-13,149.73,149.73,149.73,149.73,1110.0,0.0
2018-12-14,149.57,149.57,149.57,149.57,1060.0,0.0
2018-12-17,149.37,149.37,149.37,149.37,1020.0,0.0
2018-12-18,149.47,149.47,149.47,149.47,2030.0,0.0
2018-12-19,150.12,150.12,150.12,150.12,8600.0,0.0
2018-12-20,150.63,150.63,150.63,150.63,3180.0,0.0
2018-12-21,150.68,150.68,150.68,150.68,3000.0,0.0
2018-12-24,150.67,150.67,150.67,150.67,1680.0,0.0
2018-12-25,150.76,150.76,150.76,150.76,1690.0,0.0
2018-12-26,151.23,151.23,151.23,151.23,1840.0,0.0
2018-12-27,151.6,151.6,151.6,151.6,1590.0,0.0
2018-12-28,152.53,152.53,152.53,152.53,280.0,0.0
2018-12-29,152.72,152.72,152.72,152.72,0.0,0.0
2018-12-30,152.74,152.74,152.74,152.74,0.0,0.0
2018-12-31,152.75,152.75,152.75,152.75,0.0,0.0
2019-01-02,153.55,153.55,153.55,153.55,220.0,0.0
2019-01-03,153.51,153.51,153.51,153.51,1750.0,0.0
2019-01-04,153.04,153.04,153.04,153.04,1100.0,0.0
2019-01-07,153.03,153.03,153.03,153.03,1200.0,0.0
2019-01-08,153.59,153.59,153.59,153.59,1860.0,0.0
2019-01-09,153.18,153.18,153.18,153.18,2983.02,0.0
2019-01-10,152.8,152.8,152.8,152.8,2595.0,0.0
2019-01-11,152.91,152.91,152.91,152.91,2400.0,0.0
2019-01-14,152.68,152.68,152.68,152.68,850.0,0.0
2019-01-15,152.48,152.48,152.48,152.48,2550.0,0.0
2019-01-16,153.75,153.75,153.75,153.75,2580.0,0.0
2019-01-17,153.54,153.54,153.54,153.54,1800.74,0.0
2019-01-18,153.28,153.28,153.28,153.28,1020.0,0.0
2019-01-21,153.22,153.22,153.22,153.22,1740.0,0.0
2019-01-22,153.1,153.1,153.1,153.1,810.0,0.0
2019-01-23,153.09,153.09,153.09,153.09,970.0,0.0
2019-01-24,152.63,152.63,152.63,152.63,3030.0,0.0
2019-01-25,152.4,152.4,152.4,152.4,1270.0,0.0
2019-01-28,152.04,152.04,152.04,152.04,1640.0,0.0
2019-01-29,152.78,152.78,152.78,152.78,2430.0,0.0
2019-01-30,152.95,152.95,152.95,152.95,1270.0,0.0
2019-01-31,153.05,153.05,153.05,153.05,1140.0,0.0
2019-02-01,153.04,153.04,153.04,153.04,760.0,0.0
2019-02-02,153.3,153.3,153.3,153.3,3.24,0.0
2019-02-03,153.53,153.53,153.53,153.53,0.0,0.0
2019-02-11,153.61,153.61,153.61,153.61,0.0,0.0
2019-02-12,153.66,153.66,153.66,153.66,130.0,0.0
2019-02-13,153.82,153.82,153.82,153.82,400.0,0.0
2019-02-14,153.72,153.72,153.72,153.72,651.0,0.0
2019-02-15,153.6,153.6,153.6,153.6,630.0,0.0
2019-02-18,153.22,153.22,153.22,153.22,410.0,0.0
2019-02-19,153.33,153.33,153.33,153.33,1470.0,0.0
2019-02-20,153.26,153.26,153.26,153.26,1250.0,0.0
2019-02-21,153.36,153.36,153.36,153.36,830.0,0.0
2019-02-22,153.79,153.79,153.79,153.79,880.0,0.0
2019-02-25,152.9,152.9,152.9,152.9,1200.0,0.0
2019-02-26,152.63,152.63,152.63,152.63,1950.0,0.0
2019-02-27,153.01,153.01,153.01,153.01,4320.0,0.0
2019-02-28,152.82,152.82,152.82,152.82,570.0,0.0
2019-03-01,152.92,152.92,152.92,152.92,1720.0,0.0
2019-03-04,152.8,152.8,152.8,152.8,1620.0,0.0
2019-03-05,152.67,152.67,152.67,152.67,1260.6,0.0
2019-03-06,152.73,152.73,152.73,152.73,2020.0,0.0
2019-03-07,153.24,153.24,153.24,153.24,820.0,0.0
2019-03-08,153.76,153.76,153.76,153.76,1740.0,0.0
2019-03-11,153.94,153.94,153.94,153.94,220.0,0.0
2019-03-12,153.92,153.92,153.92,153.92,470.0,0.0
2019-03-13,153.85,153.85,153.85,153.85,1070.0,0.0
2019-03-14,153.62,153.62,153.62,153.62,510.0,0.0
2019-03-15,153.71,153.71,153.71,153.71,3840.0,0.0
2019-03-18,153.72,153.72,153.72,153.72,1620.0,0.0
2019-03-19,153.81,153.81,153.81,153.81,930.0,0.0
2019-03-20,153.61,153.61,153.61,153.61,1370.0,0.0
2019-03-21,153.82,153.82,153.82,153.82,830.0,0.0
2019-03-22,154.44,154.44,154.44,154.44,1150.0,0.0
2019-03-25,155.0,155.0,155.0,155.0,170.0,0.0
2019-03-26,154.92,154.92,154.92,154.92,320.0,0.0
2019-03-27,154.76,154.76,154.76,154.76,1970.0,0.0
2019-03-28,154.9,154.9,154.9,154.9,630.0,0.0
2019-03-29,155.29,155.29,155.29,155.29,643.75,0.0
2019-04-01,154.28,154.28,154.28,154.28,887.5,0.0
2019-04-02,154.1,154.1,154.1,154.1,1302.66,0.0
2019-04-03,152.66,152.66,152.66,152.66,231.0,0.0
2019-04-04,152.47,152.47,152.47,152.47,824.39,0.0
2019-04-08,152.64,152.64,152.64,152.64,2623.2,0.0
2019-04-09,151.84,151.84,151.84,151.84,2230.0,0.0
2019-04-10,151.87,151.87,151.87,151.87,97.0,0.0
2019-04-11,151.67,151.67,151.67,151.67,570.9,0.0
2019-04-12,150.95,150.95,150.95,150.95,400.0,0.0
2019-04-15,149.39,149.39,149.39,149.39,3975.23,0.0
2019-04-16,148.8,148.8,148.8,148.8,5360.0,0.0
2019-04-17,148.77,148.77,148.77,148.77,550.0,0.0
2019-04-18,149.44,149.44,149.44,149.44,3213.0,0.0
2019-04-19,148.54,148.54,148.54,148.54,965.0,0.0
2019-04-22,148.1,148.1,148.1,148.1,2870.0,0.0
2019-04-23,148.12,148.12,148.12,148.12,3210.0,0.0
2019-04-24,147.39,147.39,147.39,147.39,26390.0,0.0
2019-04-25,147.79,147.79,147.79,147.79,5410.0,0.0
2019-04-26,148.11,148.11,148.11,148.11,1925.0,0.0
2019-04-28,148.26,148.26,148.26,148.26,920.0,0.0
2019-04-29,148.14,148.14,148.14,148.14,1520.0,0.0
2019-04-30,148.53,148.53,148.53,148.53,2040.0,0.0
2019-05-05,148.77,148.77,148.77,148.77,120.0,0.0
2019-05-06,149.15,149.15,149.15,149.15,334.24,0.0
2019-05-07,149.26,149.26,149.26,149.26,1092.2,0.0
2019-05-08,149.4,149.4,149.4,149.4,655.3,0.0
2019-05-09,149.99,149.99,149.99,149.99,543.5,0.0
2019-05-10,150.06,150.06,150.06,150.06,398.0,0.0
2019-05-13,150.51,150.51,150.51,150.51,360.0,0.0
2019-05-14,150.27,150.27,150.27,150.27,2060.8,0.0
2019-05-15,150.11,150.11,150.11,150.11,1000.0,0.0
2019-05-16,150.37,150.37,150.37,150.37,765.0,0.0
2019-05-17,149.87,149.87,149.87,149.87,530.0,0.0
2019-05-20,149.79,149.79,149.79,149.79,420.0,0.0
2019-05-21,149.53,149.53,149.53,149.53,130.0,0.0
2019-05-22,149.28,149.28,149.28,149.28,17390.0,0.0
2019-05-23,149.65,149.65,149.65,149.65,2120.0,0.0
2019-05-24,149.7,149.7,149.7,149.7,1911.25,0.0
2019-05-27,148.99,148.99,148.99,148.99,1330.0,0.0
2019-05-28,149.47,149.47,149.47,149.47,1390.0,0.0
2019-05-29,149.95,149.95,149.95,149.95,780.0,0.0
2019-05-30,149.99,149.99,149.99,149.99,1905.0,0.0
2019-05-31,149.8,149.8,149.8,149.8,480.0,0.0
2019-06-03,150.44,150.44,150.44,150.44,2029.05,0.0
2019-06-04,151.58,151.58,151.58,151.58,2372.94,0.0
2019-06-05,151.96,151.96,151.96,151.96,24410.9,0.0
2019-06-06,152.16,152.16,152.16,152.16,3198.84,0.0
2019-06-10,151.98,151.98,151.98,151.98,2890.0,0.0
2019-06-11,151.24,151.24,151.24,151.24,1460.0,0.0
2019-06-12,151.46,151.46,151.46,151.46,1430.0,0.0
2019-06-13,151.94,151.94,151.94,151.94,1590.0,0.0
2019-06-14,152.68,152.68,152.68,152.68,2140.0,0.0
2019-06-17,152.76,152.76,152.76,152.76,692.13,0.0
2019-06-18,152.52,152.52,152.52,152.52,168.07,0.0
2019-06-19,152.15,152.15,152.15,152.15,1020.0,0.0
2019-06-20,152.44,152.44,152.44,152.44,1118.7,0.0
2019-06-21,152.48,152.48,152.48,152.48,2611.7,0.0
2019-06-24,152.25,152.25,152.25,152.25,1830.0,0.0
2019-06-25,152.4,152.4,152.4,152.4,1163.8,0.0
2019-06-26,152.09,152.09,152.09,152.09,1433.0,0.0
2019-06-27,152.0,152.0,152.0,152.0,1768.0,0.0
2019-06-28,152.56,152.56,152.56,152.56,1020.0,0.0
2019-07-01,152.7,152.7,152.7,152.7,1410.0,0.0
2019-07-02,154.45,154.45,154.45,154.45,1174.4,0.0
2019-07-03,154.66,154.66,154.66,154.66,2286.0,0.0
2019-07-04,154.66,154.66,154.66,154.66,2200.0,0.0
2019-07-05,154.56,154.56,154.56,154.56,731.0,0.0
2019-07-08,154.07,154.07,154.07,154.07,400.0,0.0
2019-07-09,154.19,154.19,154.19,154.19,510.0,0.0
2019-07-10,154.13,154.13,154.13,154.13,1010.0,0.0
2019-07-11,154.41,154.41,154.41,154.41,890.0,0.0
2019-07-12,154.65,154.65,154.65,154.65,924.0,0.0
2019-07-15,154.08,154.08,154.08,154.08,680.0,0.0
2019-07-16,153.84,153.84,153.84,153.84,2041.7,0.0
2019-07-17,153.64,153.64,153.64,153.64,895.0,0.0
2019-07-18,153.82,153.82,153.82,153.82,1040.0,0.0
2019-07-19,153.24,153.24,153.24,153.24,1240.0,0.0
2019-07-22,153.95,153.95,153.95,153.95,1858.2,0.0
2019-07-23,154.16,154.16,154.16,154.16,1530.2,0.0
2019-07-24,153.59,153.59,153.59,153.59,1262.85,0.0
2019-07-25,153.79,153.79,153.79,153.79,1439.6,0.0
2019-07-26,153.77,153.77,153.77,153.77,1009.0,0.0
2019-07-29,153.43,153.43,153.43,153.43,666.0,0.0
2019-07-30,153.51,153.51,153.51,153.51,100.0,0.0
2019-07-31,154.22,154.22,154.22,154.22,540.0,0.0
2019-08-01,154.34,154.34,154.34,154.34,4627.0,0.0
2019-08-02,155.75,155.75,155.75,155.75,4428.14,0.0
2019-08-05,157.18,157.18,157.18,157.18,5374.7,0.0
2019-08-06,156.69,156.69,156.69,156.69,5201.5,0.0
2019-08-07,157.08,157.08,157.08,157.08,6169.65,0.0
2019-08-08,157.04,157.04,157.04,157.04,4912.0,0.0
2019-08-09,157.77,157.77,157.77,157.77,9111.0,0.0
2019-08-12,157.48,157.48,157.48,157.48,5229.0,0.0
2019-08-13,158.67,158.67,158.67,158.67,4431.0,0.0
2019-08-14,159.55,159.55,159.55,159.55,7316.2,0.0
2019-08-15,159.74,159.74,159.74,159.74,6055.9,0.0
2019-08-16,159.44,159.44,159.44,159.44,10052.48,0.0
2019-08-19,159.73,159.73,159.73,159.73,12134.7,0.0
2019-08-20,159.38,159.38,159.38,159.38,4538.3,0.0
2019-08-21,158.47,158.47,158.47,158.47,33964.0,0.0
2019-08-22,158.4,158.4,158.4,158.4,6578.9,0.0
2019-08-23,158.31,158.31,158.31,158.31,5819.57,0.0
2019-08-26,158.68,158.68,158.68,158.68,2173.78,0.0
2019-08-27,158.38,158.38,158.38,158.38,7000.0,0.0
2019-08-28,158.37,158.37,158.37,158.37,2457.0,0.0
2019-08-29,158.98,158.98,158.98,158.98,3765.0,0.0
2019-08-30,158.19,158.19,158.19,158.19,7982.3,0.0
2019-09-02,157.61,157.61,157.61,157.61,6882.22,0.0
2019-09-03,157.8,157.8,157.8,157.8,5786.73,0.0
2019-09-04,158.46,158.46,158.46,158.46,23337.33,0.0
2019-09-05,159.76,159.76,159.76,159.76,4639.3,0.0
2019-09-06,159.75,159.75,159.75,159.75,7568.7,0.0
2019-09-09,159.53,159.53,159.53,159.53,5032.5,0.0
2019-09-10,159.28,159.28,159.28,159.28,5335.0,0.0
2019-09-11,159.22,159.22,159.22,159.22,4561.1,0.0
2019-09-12,158.4,158.4,158.4,158.4,4235.0,0.0
2019-09-16,158.46,158.46,158.46,158.46,5203.5,0.0
2019-09-17,158.27,158.27,158.27,158.27,5042.14,0.0
2019-09-18,157.45,157.45,157.45,157.45,7140.6,0.0
2019-09-19,157.73,157.73,157.73,157.73,6120.0,0.0
2019-09-20,157.84,157.84,157.84,157.84,4820.63,0.0
2019-09-23,157.78,157.78,157.78,157.78,4016.09,0.0
2019-09-24,157.47,157.47,157.47,157.47,2652.9,0.0
2019-09-25,157.32,157.32,157.32,157.32,3125.32,0.0
2019-09-26,156.85,156.85,156.85,156.85,4064.9,0.0
2019-09-27,156.52,156.52,156.52,156.52,3524.0,0.0
2019-09-29,156.75,156.75,156.75,156.75,60.0,0.0
2019-09-30,156.69,156.69,156.69,156.69,357.14,0.0
2019-10-08,157.43,157.43,157.43,157.43,1054.23,0.0
2019-10-09,157.56,157.56,157.56,157.56,3047.48,0.0
2019-10-10,157.09,157.09,157.09,157.09,3206.99,0.0
2019-10-11,156.7,156.7,156.7,156.7,2729.73,0.0
2019-10-12,156.1,156.1,156.1,156.1,671.8,0.0
2019-10-14,156.22,156.22,156.22,156.22,1957.9,0.0
2019-10-15,155.95,155.95,155.95,155.95,3820.3,0.0
2019-10-16,156.1,156.1,156.1,156.1,4447.3,0.0
2019-10-17,156.26,156.26,156.26,156.26,1602.7,0.0
2019-10-18,155.42,155.42,155.42,155.42,2278.9,0.0
2019-10-21,154.82,154.82,154.82,154.82,5020.4,0.0
2019-10-22,154.73,154.73,154.73,154.73,4970.0,0.0
2019-10-23,155.05,155.05,155.05,155.05,18432.98,0.0
2019-10-24,155.07,155.07,155.07,155.07,8284.4,0.0
2019-10-25,154.58,154.58,154.58,154.58,4650.4,0.0
2019-10-28,153.39,153.39,153.39,153.39,5798.73,0.0
2019-10-29,153.42,153.42,153.42,153.42,13595.0,0.0
2019-10-30,153.21,153.21,153.21,153.21,9090.0,0.0
2019-10-31,153.67,153.67,153.67,153.67,8695.5,0.0
2019-11-01,154.13,154.13,154.13,154.13,7960.0,0.0
2019-11-04,153.85,153.85,153.85,153.85,3084.0,0.0
2019-11-05,154.85,154.85,154.85,154.85,1829.2,0.0
2019-11-06,154.63,154.63,154.63,154.63,2858.1,0.0
2019-11-07,154.22,154.22,154.22,154.22,3812.26,0.0
2019-11-08,154.25,154.25,154.25,154.25,3200.0,0.0
2019-11-11,154.58,154.58,154.58,154.58,2495.0,0.0
2019-11-12,154.68,154.68,154.68,154.68,3118.47,0.0
2019-11-13,155.03,155.03,155.03,155.03,3101.9,0.0
2019-11-14,154.56,154.56,154.56,154.56,2343.0,0.0
2019-11-15,155.1,155.1,155.1,155.1,4034.94,0.0
2019-11-18,156.26,156.26,156.26,156.26,4719.8,0.0
2019-11-19,157.08,157.08,157.08,157.08,4428.7,0.0
2019-11-20,156.98,156.98,156.98,156.98,18037.4,0.0
2019-11-21,157.43,157.43,157.43,157.43,5486.5,0.0
2019-11-22,157.48,157.48,157.48,157.48,3046.12,0.0
2019-11-25,156.7,156.7,156.7,156.7,5476.42,0.0
2019-11-26,157.08,157.08,157.08,157.08,5502.6,0.0
2019-11-27,156.86,156.86,156.86,156.86,2580.0,0.0
2019-11-28,156.93,156.93,156.93,156.93,3330.0,0.0
2019-11-29,157.27,157.27,157.27,157.27,2269.18,0.0
2019-12-02,156.66,156.66,156.66,156.66,6259.97,0.0
2019-12-03,157.04,157.04,157.04,157.04,6916.49,0.0
2019-12-04,157.3,157.3,157.3,157.3,9262.05,0.0
2019-12-05,157.16,157.16,157.16,157.16,4876.42,0.0
2019-12-06,156.96,156.96,156.96,156.96,2942.43,0.0
2019-12-09,156.77,156.77,156.77,156.77,2719.1,0.0
2019-12-10,157.06,157.06,157.06,157.06,5584.0,0.0
2019-12-11,157.15,157.15,157.15,157.15,1922.0,0.0
2019-12-12,157.18,157.18,157.18,157.18,9192.64,0.0
2019-12-13,156.85,156.85,156.85,156.85,2340.1,0.0
2019-12-16,156.75,156.75,156.75,156.75,6047.6,0.0
2019-12-17,156.1,156.1,156.1,156.1,3620.0,0.0
2019-12-18,155.82,155.82,155.82,155.82,3697.2,0.0
2019-12-19,155.79,155.79,155.79,155.79,2454.8,0.0
2019-12-20,156.68,156.68,156.68,156.68,2401.44,0.0
2019-12-23,157.41,157.41,157.41,157.41,4401.7,0.0
2019-12-24,157.91,157.91,157.91,157.91,5590.4,0.0
2019-12-25,158.07,158.07,158.07,158.07,4640.0,0.0
2019-12-26,158.64,158.64,158.64,158.64,3514.4,0.0
2019-12-27,158.66,158.66,158.66,158.66,3462.0,0.0
2019-12-30,158.55,158.55,158.55,158.55,3041.8,0.0
2019-12-31,158.63,158.63,158.63,158.63,3127.0,0.0
2020-01-02,158.37,158.37,158.37,158.37,3273.17,0.0
2020-01-03,158.55,158.55,158.55,158.55,4348.9,0.0
2020-01-06,158.9,158.9,158.9,158.9,2702.97,0.0
2020-01-07,158.83,158.83,158.83,158.83,5206.93,0.0
2020-01-08,159.11,159.11,159.11,159.11,3570.0,0.0
2020-01-09,159.47,159.47,159.47,159.47,7936.18,0.0
2020-01-10,160.25,160.25,160.25,160.25,11319.02,0.0
2020-01-13,160.33,160.33,160.33,160.33,10893.5,0.0
2020-01-14,160.12,160.12,160.12,160.12,3960.0,0.0
2020-01-15,160.24,160.24,160.24,160.24,4265.0,0.0
2020-01-16,160.18,160.18,160.18,160.18,3610.0,0.0
2020-01-17,160.34,160.34,160.34,160.34,2947.45,0.0
2020-01-19,160.42,160.42,160.42,160.42,540.0,0.0
2020-01-20,160.68,160.68,160.68,160.68,1625.44,0.0
2020-01-21,161.99,161.99,161.99,161.99,4622.49,0.0
2020-01-22,161.89,161.89,161.89,161.89,6470.5,0.0
2020-01-23,162.99,162.99,162.99,162.99,2446.8,0.0
2020-02-03,166.54,166.54,166.54,166.54,2477.65,0.0
2020-02-04,166.07,166.07,166.07,166.07,8237.96,0.0
2020-02-05,165.89,165.89,165.89,165.89,5993.79,0.0
2020-02-06,166.23,166.23,166.23,166.23,7517.08,0.0
2020-02-07,167.21,167.21,167.21,167.21,4759.5,0.0
2020-02-10,167.62,167.62,167.62,167.62,6532.77,0.0
2020-02-11,166.88,166.88,166.88,166.88,6704.69,0.0
2020-02-12,166.87,166.87,166.87,166.87,4454.8,0.0
2020-02-13,167.03,167.03,167.03,167.03,6165.0,0.0
2020-02-14,166.27,166.27,166.27,166.27,2773.38,0.0
2020-02-17,165.45,165.45,165.45,165.45,5048.55,0.0
2020-02-18,165.91,165.91,165.91,165.91,7221.54,0.0
2020-02-19,165.75,165.75,165.75,165.75,6823.69,0.0
2020-02-20,165.1,165.1,165.1,165.1,2270.0,0.0
2020-02-21,166.04,166.04,166.04,166.04,6917.8,0.0
2020-02-24,166.89,166.89,166.89,166.89,6296.4,0.0
2020-02-25,166.65,166.65,166.65,166.65,8858.53,0.0
2020-02-26,166.97,166.97,166.97,166.97,6501.74,0.0
2020-02-27,167.49,167.49,167.49,167.49,6012.03,0.0
2020-02-28,168.44,168.44,168.44,168.44,7224.3,0.0
2020-03-02,168.32,168.32,168.32,168.32,11697.2,0.0
2020-03-03,168.21,168.21,168.21,168.21,11358.68,0.0
2020-03-04,169.08,169.08,169.08,169.08,8884.18,0.0
2020-03-05,168.99,168.99,168.99,168.99,13367.14,0.0
2020-03-06,170.3,170.3,170.3,170.3,8097.79,0.0
2020-03-09,174.56,174.56,174.56,174.56,13354.9,0.0
2020-03-10,172.88,172.88,172.88,172.88,20771.67,0.0
2020-03-11,173.17,173.17,173.17,173.17,15382.28,0.0
2020-03-12,172.81,172.81,172.81,172.81,8438.3,0.0
2020-03-13,171.16,171.16,171.16,171.16,14973.09,0.0
2020-03-16,171.61,171.61,171.61,171.61,24887.09,0.0
2020-03-17,169.93,169.93,169.93,169.93,8413.9,0.0
2020-03-18,169.16,169.16,169.16,169.16,12310.56,0.0
2020-03-19,168.59,168.59,168.59,168.59,14733.68,0.0
2020-03-20,169.27,169.27,169.27,169.27,14624.43,0.0
2020-03-23,170.16,170.16,170.16,170.16,13629.86,0.0
2020-03-24,170.31,170.31,170.31,170.31,10399.61,0.0
2020-03-25,170.3,170.3,170.3,170.3,10036.9,0.0
2020-03-26,170.92,170.92,170.92,170.92,9991.0,0.0
2020-03-27,170.72,170.72,170.72,170.72,11894.3,0.0
2020-03-30,170.75,170.75,170.75,170.75,8119.07,0.0
2020-03-31,171.27,171.27,171.27,171.27,10261.1,0.0
2020-04-01,172.03,172.03,172.03,172.03,11428.73,0.0
2020-04-02,171.66,171.66,171.66,171.66,10584.7,0.0
2020-04-03,170.89,170.89,170.89,170.89,9138.52,0.0
2020-04-07,172.69,172.69,172.69,172.69,13221.0,0.0
2020-04-08,173.18,173.18,173.18,173.18,22243.97,0.0
2020-04-09,172.09,172.09,172.09,172.09,17879.42,0.0
2020-04-10,170.84,170.84,170.84,170.84,15635.0,0.0
2020-04-13,170.75,170.75,170.75,170.75,21976.96,0.0
2020-04-14,170.7,170.7,170.7,170.7,8141.44,0.0
2020-04-15,170.58,170.58,170.58,170.58,53705.0,0.0
2020-04-16,170.84,170.84,170.84,170.84,18997.13,0.0
2020-04-17,170.47,170.47,170.47,170.47,14140.47,0.0
2020-04-20,168.95,168.95,168.95,168.95,13212.3,0.0
2020-04-21,169.31,169.31,169.31,169.31,17960.69,0.0
2020-04-22,169.7,169.7,169.7,169.7,10423.44,0.0
2020-04-23,171.05,171.05,171.05,171.05,9529.54,0.0
2020-04-24,171.21,171.21,171.21,171.21,14235.35,0.0
2020-04-26,171.2,171.2,171.2,171.2,2638.6,0.0
2020-04-27,170.75,170.75,170.75,170.75,10635.0,0.0
2020-04-28,170.93,170.93,170.93,170.93,11660.2,0.0
2020-04-29,171.21,171.21,171.21,171.21,5922.5,0.0
2020-04-30,170.48,170.48,170.48,170.48,10273.3,0.0
2020-05-06,169.76,169.76,169.76,169.76,8661.1,0.0
2020-05-07,168.65,168.65,168.65,168.65,17374.36,0.0
2020-05-08,168.59,168.59,168.59,168.59,16617.18,0.0
2020-05-09,168.21,168.21,168.21,168.21,980.0,0.0
2020-05-11,167.35,167.35,167.35,167.35,8919.9,0.0
2020-05-12,167.52,167.52,167.52,167.52,10647.25,0.0
2020-05-13,167.02,167.02,167.02,167.02,8882.52,0.0
2020-05-14,166.91,166.91,166.91,166.91,7909.16,0.0
2020-05-15,166.8,166.8,166.8,166.8,14240.77,0.0
2020-05-18,165.65,165.65,165.65,165.65,15702.3,0.0
2020-05-19,165.82,165.82,165.82,165.82,7461.04,0.0
2020-05-20,166.53,166.53,166.53,166.53,44408.01,0.0
2020-05-21,166.78,166.78,166.78,166.78,12650.0,0.0
2020-05-22,168.43,168.43,168.43,168.43,8053.42,0.0
2020-05-25,166.95,166.95,166.95,166.95,15078.58,0.0
2020-05-26,166.3,166.3,166.3,166.3,6841.56,0.0
2020-05-27,166.41,166.41,166.41,166.41,9971.17,0.0
2020-05-28,166.75,166.75,166.75,166.75,8709.84,0.0
2020-05-29,166.96,166.96,166.96,166.96,6269.13,0.0
2020-06-01,166.77,166.77,166.77,166.77,6229.45,0.0
2020-06-02,165.35,165.35,165.35,165.35,5954.72,0.0
2020-06-03,165.05,165.05,165.05,165.05,8265.37,0.0
2020-06-04,164.4,164.4,164.4,164.4,10617.11,0.0
2020-06-05,164.0,164.0,164.0,164.0,7982.06,0.0
2020-06-08,164.68,164.68,164.68,164.68,5605.2,0.0
2020-06-09,164.59,164.59,164.59,164.59,4329.38,0.0
2020-06-10,164.62,164.62,164.62,164.62,3139.16,0.0
2020-06-11,166.16,166.16,166.16,166.16,2389.0,0.0
2020-06-12,166.77,166.77,166.77,166.77,7468.31,0.0
2020-06-15,166.67,166.67,166.67,166.67,9155.06,0.0
2020-06-16,165.2,165.2,165.2,165.2,6542.26,0.0
2020-06-17,164.53,164.53,164.53,164.53,7876.73,0.0
2020-06-18,165.12,165.12,165.12,165.12,7469.0,0.0
2020-06-19,164.22,164.22,164.22,164.22,7279.97,0.0
2020-06-22,163.78,163.78,163.78,163.78,8620.4,0.0
2020-06-23,163.79,163.79,163.79,163.79,4561.27,0.0
2020-06-24,164.79,164.79,164.79,164.79,33695.89,0.0
2020-06-28,165.27,165.27,165.27,165.27,1760.0,0.0
2020-06-29,164.97,164.97,164.97,164.97,5944.67,0.0
2020-06-30,165.53,165.53,165.53,165.53,7074.94,0.0
2020-07-01,165.17,165.17,165.17,165.17,11306.58,0.0
